"job_id","sim_id","seed","sim_seed","sim_key","grid_profile","nrep","nsample","p_train","method_preset","a_stage_model","fusion_mode","screen_method","sis_n","sis_rank","lambda_choice","glmnet_alpha","fdr_method","q_thresholds","fdr_scope","top_n","outcome_type","ygen_mode","b_inference","debias_max_targets","coop_rho","bootstrap_repeats","residualize","maaslin2_random_effect","maaslin2_normalization","maaslin2_transform","maaslin2_analysis_method","maaslin2_standardize","snr","n_pathways","TIE"
4763,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4764,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4765,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4766,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4767,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4768,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4769,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4770,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4771,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4772,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4773,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4774,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4775,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4776,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4777,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4778,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4779,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4780,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4781,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4782,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4783,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4784,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4785,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4786,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4787,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4788,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4789,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4790,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4791,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4792,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4793,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4794,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4795,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4796,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4797,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4798,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4799,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4800,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","late","sis",200,"abs_a","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4801,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4802,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4803,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4804,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4805,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4806,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4807,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4808,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4809,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4810,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4811,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4812,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4813,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4814,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4815,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4816,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4817,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4818,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4819,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4820,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4821,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4822,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4823,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4824,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",0.5,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4825,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4826,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4827,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4828,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4829,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4830,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4831,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4832,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","early","sis",50,"pvalue","lambda.min",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4833,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4834,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4835,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4836,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BH","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
4837,17,101700,101700,"small_n||10||500||1||continuous||LM||1||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,10,1
4838,18,101800,101800,"small_n||10||500||1||continuous||LM||1||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,1,30,1
4839,19,101900,101900,"small_n||10||500||1||continuous||LM||2||10||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,10,1
4840,20,102000,102000,"small_n||10||500||1||continuous||LM||2||30||1","small_n",10,500,1,"custom","lm","intermediate","sis",50,"pvalue","lambda.1se",1,"BY","0.05,0.10,0.15,0.20,0.25","both",50,"continuous","LM","debiased_lasso",200,0.2,0,FALSE,,"NONE","NONE","LM",FALSE,2,30,1
